mes,dia,nombre,prioridad,descripcion,imagen,url_wikipedia,etiquetas,oracion
2,7,San Lucas el Joven,50,"San Lucas el Joven, también conocido como Lucas de Soterión, fue un ermitaño del siglo X venerado por su vida dedicada a la contemplación y la piedad. Nació en Fócide y pasó gran parte de su vida en Soterión, donde se dedicó a la oración y la meditación. Lucas eligió el camino del eremitismo, viviendo en soledad y oración. Su modo de vida inspiró a muchos a seguir sus pasos, convirtiéndose en un m",lucas_el_joven.jpg,,,
2,7,San Máximo de Nola,50,"San Máximo de Nola, celebrado el7 de febrero, fue un destacado obispo del siglo III en Nola, Campania. Durante su episcopado, enfrentó las persecuciones que amenazaban a la Iglesia, demostrando valentía y fe inquebrantable. A través de su liderazgo, guió a su comunidad con sabiduría y compasión, contribuyendo significativamente a la fortaleza de la fe cristiana en tiempos difíciles. El legado de S",maximo_de_nola.jpg,,,
2,7,San Partenio,50,"San Parteniofue un influyente obispo en Lampsaco, región del Helesponto, durante el siglo IV. Su vida estuvo marcada por su dedicación a la expansión del cristianismo bajo el reinado del emperador Constantino. Celebrado cada 7 de febrero, San Partenio es recordado por su incansable labor en la propagación de la fe a través de su predicación y ejemplo personal. San Partenio utilizó su posición como",partenio.jpg,https://es.wikipedia.org/wiki/Giovanni_Domenico_Partenio,,
2,7,San Teodoro de Heraclea,50,"San Teodoro de Heraclea, celebrado el7 de febrero, fue un destacadogeneral del ejército griegodurante el imperio de Licinio. A pesar de las dificultades que enfrentaban los cristianos en el ejército, Teodoro se mantuvo firme en su fe. Cuando fue capturado por su negativa a renunciar al cristianismo, hizo pedazos las imágenes doradas de los dioses paganos y distribuyó el metal entre los pobres, enf",teodoro_de_heraclea.jpg,,,
2,7,Santa Juliana de Florencia,50,"Santa Juliana de Florencia, venerada en el siglo IV, es conocida por su vida dedicada a la fe cristiana como viuda en la región de Etruria. Cada 7 de febrero, su legado es celebrado por los fieles. Originaria de Florencia, Juliana vivió en una época donde la fe cristiana comenzaba a florecer en la región. Tras quedar viuda, dedicó su vida a la oración y a obras de caridad. La festividad de Santa J",,,,
2,8,San Jerónimo Emiliani,50,"San Jerónimo Emiliani, nacido en Venecia en 1486, es un santo conocido por su devoción al servicio de los pobres y huérfanos. Tras abandonar su carrera militar, dedicó su vida a la caridad, fundando laOrden de los Clérigos Regulares de Somascaen 1532. Jerónimo Emiliani consagró sus bienes y esfuerzos a los más necesitados, convirtiéndose en un símbolo de amor y dedicación. Su trabajo con los niños",jeronimo_emiliani.jpg,https://es.wikipedia.org/wiki/Jerónimo_Emiliani,,
2,8,Beata Josefina Gabriela Bonino,40,"LaBeata Josefina Gabriela Boninonació y murió en Savigliano, Italia, y es reconocida por su profunda dedicación a la caridad y el servicio a los necesitados. Fue beatificada por el Papa Juan Pablo II en 1995, y su festividad se celebra cada8 de febrero. Su vida fue un ejemplo de entrega y amor al prójimo, inspirando a muchos a seguir sus pasos. Josefina Gabriela Bonino dedicó su vida a ayudar a lo",josefina_gabriela_bonino.jpg,,,
2,8,Beato Pedro Igneo,40,"ElBeato Pedro Igneo, cuya festividad se celebra el8 de febrero, es recordado por su devoción y milagros. Nacido en el siglo XI, Pedro Igneo fue monje en Valumbrosa antes de convertirse en obispo de Albano, Italia. Pedro Igneo recibió su apodo tras atravesar ileso una prueba de fuego, un milagro que consolidó su reputación de santidad. Como obispo, trabajó incansablemente para restaurar la discipli",pedro_igneo.jpg,https://es.wikipedia.org/wiki/Pedro_Igneo,,
2,8,San Esteban de Grandmont,50,"San Esteban de Grandmont, también conocido como San Esteban de Muret, fue un destacado abad del siglo XII en la región de Limoges, Francia. Nació en Muret y es conocido principalmente por fundar la Orden de Grandmont, una comunidad religiosa que se centró en la alabanza divina y la contemplación. La orden fue única en su estructuración, ya que San Esteban confió la administración de los asuntos te",esteban_de_grandmont.jpg,https://es.wikipedia.org/wiki/Esteban_de_Grandmont,,
2,8,"San Honorato, obispo",50,"San Honorato, recordado como el valiente obispo de Milán del siglo VI, destacó por su liderazgo en tiempos de crisis. Ante el inminente ataque de los lombardos, tomó la audaz decisión de trasladar a una gran parte de su pueblo a la segura ciudad de Génova. Nacido en una época turbulenta, San Honorato se convirtió en un símbolo de protección y guía espiritual. Su festividad se celebra el8 de febrer",honorato_obispo.jpg,,,
2,8,San Jovencio,50,"San Jovencio, cuya festividad se celebra el8 de febrero, fue un destacadoobispo de Pavíaen la antigua Liguria, actual Italia. Durante el siglo IV, trabajó incansablemente para propagar el mensaje del Evangelio. San Jovencio es recordado por su ferviente dedicación a la fe cristiana, guiando a su comunidad en tiempos de desafíos y fortaleciendo la iglesia local. Todos los años, sus seguidores lo ho",,,,
2,8,San Lacuto,50,"San Lacuto, reconocido abad del siglo VI, fue una figura central en la expansión del cristianismo en Bretaña Menor. Junto a sus hermanos, los santos Winwaldo y Guethnoc, estableció un monasterio que se convirtió en un importante centro espiritual. Su festividad se celebra el8 de febrero. San Lacuto dedicó su vida a la construcción y desarrollo de un monasterio cerca del mar, que posteriormente lle",lacuto.jpg,,,
2,8,"San Nicecio, obispo",50,"San Nicecio, conocido por su liderazgo espiritual, fue un destacado obispo en Besançon durante el siglo VII. Su vida fue un ejemplo de dedicación a la fe cristiana en una época de grandes desafíos. Nacido en una época de transición para la Iglesia, San Nicecio se destacó por su compromiso con la comunidad y su habilidad para guiar a sus seguidores en Burgundia. Cada 8 de febrero, los fieles celebr",,,,
2,8,San Pablo de Verdún,50,"San Pablo de Verdún es recordado por su destacada contribución a la comunidad cristiana en la Galia durante el siglo VII. Originalmente monje, ascendió a la posición de obispo, donde impulsó el culto divino y fortaleció la vida regular de los canónigos. Su festividad se celebra el8 de febrero, recordando su legado espiritual en Verdún, Francia. San Pablo dedicó su vida a la iglesia, primero como m",pablo_de_verdun.jpg,,,
2,8,Santa Cointa,50,"Santa Cointa, cuya festividad se celebra el 8 de febrero, es recordada como una mártir valiente de Alejandría, Egipto, durante el siglo III. En plena persecución del emperador Decio, ella se negó firmemente a adorar ídolos paganos. Como resultado de su fe inquebrantable, fue atada y arrastrada por las calles, sufriendo un horrendo suplicio que la llevó al martirio. Su historia es un testimonio de ",cointa.jpg,https://es.wikipedia.org/wiki/Cointa,,
2,8,Santa Josefina Bakhita,50,"Santa Josefina Bakhita, nacida en Darfur, Sudán, vivió una vida marcada por el sufrimiento y la esperanza. Capturada en su infancia, fue vendida en mercados de esclavos y sufrió grandes penalidades. Sin embargo, tras obtener su libertad en Italia, se convirtió al cristianismo e ingresó al Instituto de las Hijas de la Caridad Canossianas. Pasó el resto de su vida en Schio, Vicenza, devota al servic",josefina_bakhita.jpg,https://es.wikipedia.org/wiki/Josefina_Bakhita,,
2,9,Santa Apolonia de Alejandría,50,"Santa Apolonia de Alejandría, una virgen y mártir del siglo III, es recordada por su valentía durante las persecuciones cristianas. En Alejandría, Egipto, Apolonia sufrió crueles tormentos. Sin embargo, se negó a proferir palabras impías contra su fe. En un acto de devoción extrema, se arrojó al fuego, eligiendo el martirio antes que la apostasía. La festividad de Santa Apolonia se celebra el9 de ",apolonia_de_alejandria.jpg,https://es.wikipedia.org/wiki/Apolonia_de_Alejandría,,
2,9,San Alto,50,"San Alto, nacido en Irlanda, es conocido por su dedicación monástica y su contribución a la expansión del cristianismo en Baviera. En el siglo VIII, fundó un monasterio en los bosques bávaros, que luego llevaría su nombre. Este acto de fe y devoción lo convirtió en una figura venerada en la región. San Alto llegó a Baviera procedente de Irlanda, llevando consigo un profundo compromiso con la espir",alto.jpg,https://es.wikipedia.org/wiki/Palo_Alto,,
2,9,San Ansberto,50,"San Ansbertofue un destacado abad de Fontanelle y obispo de Rouen en el siglo VII. Conocido por su devoción religiosa, su vida dio un giro cuando fue desterrado por el príncipe Pipino. Celebrado el 9 de febrero, su legado perdura en la historia cristiana. Ansberto nació en lo que hoy conocemos como Francia. Tras ingresar al monasterio de Hautmont, desempeñó un papel crucial como abad de Fontanelle",ansberto.jpg,https://es.wikipedia.org/wiki/Ansberto_de_Ruan,,
2,9,San Marón,50,"San Marón, celebrado el9 de febrero, fue un eremita que vivió en el siglo V en las montañas cercanas a Apamea, Siria. Su vida de intensa penitencia y devoción atrajo a numerosos seguidores, dando origen a la comunidad maronita. San Marón es reconocido por su dedicación a la oración y austeridad. Se retiró a una montaña para vivir en soledad, buscando la comunión directa con Dios. Tras su muerte, s",maron.jpg,https://es.wikipedia.org/wiki/Marón_de_Líbano,,
2,9,San Miguel Febres Cordero,50,"San Miguel Febres Cordero nació en Cuenca, Ecuador, y fue una figura destacada en la educación religiosa. Miembro de los Hermanos de las Escuelas Cristianas, dedicó su vida a enseñar y a difundir el conocimiento, convirtiéndose en un ejemplo de servicio y entrega. Desde joven, San Miguel mostró un profundo interés por la enseñanza. A lo largo de su vida, trabajó incansablemente para mejorar la edu",miguel_febres_cordero.png,https://es.wikipedia.org/wiki/Miguel_Febres_Cordero,,
2,9,San Rainaldo,50,"San Rainaldo, conocido por su vida piadosa y dedicación a la Iglesia, fue un monje camaldulense en Fonte Avellana antes de ser designado obispo de Nocera, en la Umbría italiana. A pesar de su posición episcopal, mantuvo fielmente las costumbres monásticas, ejemplificando humildad y devoción. Rainaldo vivió en el siglo XIII, un periodo crucial para el desarrollo de las órdenes monásticas en Europa.",rainaldo.jpg,https://es.wikipedia.org/wiki/Rainaldo_de_Nocera,,
2,9,"San Sabino, obispo",50,"San Sabino, nacido en el siglo VI, fue un notable obispo de Canosa, en la región de Apulia. Famoso por su ferviente defensa de la fe católica, se destacó como legado de la Sede Romana en Constantinopla para combatir la herejía monofisita. San Sabino mantuvo una estrecha amistad con San Benito, fundador de la orden benedictina, compartiendo ideales de fe y espiritualidad. En su misión como legado, ",sabino_obispo.jpg,,,
2,9,San Teliavo,50,"San Teliavo es conmemorado el9 de febreropor sus destacadas contribuciones como obispo y abad en el siglo VI. Su influencia se extiende por muchas iglesias en Cambria, Cornualles y Armórica, donde es venerado por sus esfuerzos pastorales inigualables. A pesar de haber fallecido en Llandaf, su legado perdura en la fe y devoción de sus seguidores. San Teliavo dedicó su vida a la expansión y fortalec",teliavo.jpg,,,
2,10,Santa Escolástica de Nursia,50,"Santa Escolástica de Nursia, nacida en el siglo VI en Italia, es conocida por su profunda devoción religiosa. Hermana de San Benito, fundador de la orden benedictina, Escolástica dedicó su vida a la oración y la contemplación. Celebrada el10 de febrero, su festividad recuerda su compromiso espiritual y su amor por Dios. Escolástica y Benito mantenían una relación cercana y espiritual, reuniéndose ",escolastica_de_nursia.jpg,https://es.wikipedia.org/wiki/Escolástica_de_Nursia,,
2,10,Beata Clara de Rímini,40,"LaBeata Clara de Ríminies recordada por su significativa transformación espiritual en el siglo XIV. Tras una vida disoluta, Clara dedicó sus días a la penitencia, la mortificación y los ayunos, buscando expiar sus pecados pasados. Originaria de Rímini, en la región de Romagna, Clara se convirtió en un símbolo de devoción al fundar un monasterio donde reunió a un grupo de compañeras, sirviendo a Di",,,,
2,10,Beata Eusebia Palomino Yenes,40,"LaBeata Eusebia Palomino Yeneses recordada por su dedicación a las tareas más sencillas, reflejando un espíritu de humildad y abnegación. Nació en España, en Valverde del Camino, Andalucía, y fue parte del Instituto de las Hijas de María Auxiliadora. Eusebia demostró una vida de servicio, evitando la ostentación y dedicándose a los demás. Es celebrada cada10 de febrero, recordada por su ejemplo de",eusebia_palomino_yenes.jpg,https://es.wikipedia.org/wiki/Eusebia_Palomino_Yenes,,
2,10,"Beato Hugo, abad",40,"El Beato Hugo, nacido en Lotaringia, fue un destacado abad del siglo XII. En elmonasterio premonstratense de Fosses, cerca de Namur, recibió la importante tarea de organizar la nueva Orden Premonstratense por su maestro, San Norberto, cuando este fue elegido arzobispo de Magdeburgo. Durante 35 años, Hugo guió la orden con prudencia hasta su fallecimiento alrededor de 1163. El legado del Beato Hugo",hugo_abad.jpg,,,
2,10,Beato Luis Stepinac,40,"ElBeato Luis Stepinacfue un destacado obispo de Zagreb en el siglo XX. Nació en la aldea de Krasic, cerca de Zagreb, Croacia. Es conocido por su férrea oposición a las ideologías que atacaban la fe y la dignidad humana. Sufrió prisión prolongada y, finalmente, falleció a causa de la enfermedad y la miseria, siendo un mártir de su tiempo. Su vida y legado continúan inspirando a muchos en su lucha p",luis_stepinac.jpg,,,
2,10,"San Guillermo, eremita",50,"San Guillermo de Malavalle, conocido por su vida austera y devoción, es celebrado el10 de febrero. Este eremita delsiglo XIIresidió en la cueva de Stabulum Rhodis, cercana a Grosseto en la Toscana. Su ejemplo de vida inspiró la formación de múltiples congregaciones de eremitas. Guillermo vivió en reclusión, dedicando su existencia a la oración y la penitencia. Su influencia se extendió más allá de",guillermo_eremita.jpg,,,
2,10,"San Protadio, obispo",50,"San Protadio, celebrado el10 de febrero, fue un destacado obispo de Besançon en el siglo VII. Durante su episcopado, Protadio jugó un papel crucial en la consolidación del cristianismo en la región de Burgundia, actual Francia. San Protadio es recordado por su dedicación al fortalecimiento de la fe cristiana en tiempos desafiantes. Su liderazgo fue vital para la comunidad cristiana de la época. La",,,,
2,10,"San Troyano, obispo",50,"San Troyano, conocido por su liderazgo en la ciudad de Santonas, actualmente Saintes, en Aquitania, fue un obispo del siglo VI que dejó una profunda huella en su comunidad. Celebrado el10 de febrero, su vida y legado continúan inspirando a muchos. Nacido en una época de cambios y desafíos para la iglesia, San Troyano se destacó por su compromiso con la fe y su dedicación a servir a su comunidad. F",troyano_obispo.jpg,,,
2,10,Santa Austreberta,50,"Santa Austreberta, nacida en el siglo VII, dedicó su vida a la devoción religiosa y el liderazgo monástico. Fue abadesa del monasterio de Pavilly en Rouen, Neustria, bajo la guía del obispo San Audeno. Conocida por su piedad y sabiduría, Austreberta es recordada por su capacidad para guiar a su comunidad monástica con firmeza y compasión. Su festividad se celebra el10 de febrero, un día para honra",austreberta.jpg,https://es.wikipedia.org/wiki/Austreberta,,
2,11,Bienaventurada Virgen María de Lourdes,25,"LaVirgen María de Lourdeses conocida por sus apariciones a Santa Bernadette Soubirous en 1858, en una gruta en Lourdes, Francia. Esta serie de apariciones comenzó el 11 de febrero, un día que ahora se celebra como su festividad. La Virgen se apareció en 18 ocasiones, revelando su identidad como la Inmaculada Concepción. Su mensaje central fue la llamada a la penitencia y la oración. Desde entonces",virgen_maria_de_lourdes.jpg,,,
2,11,San Pedro de Jesús Maldonado,50,"San Pedro de Jesús Maldonado nació y murió en Chihuahua, México. Conocido por su entrega a la fe, fue arrestado mientras administraba el sacramento de la penitencia, y sufrió el martirio tras ser golpeado en la cabeza. Su valentía es celebrada cada 11 de febrero. Beatificado el 22 de noviembre de 1992 y canonizado el 21 de mayo de 2000 por el Papa Juan Pablo II, San Pedro de Jesús Maldonado es un ",pedro_de_jesus_maldonado.jpg,https://es.wikipedia.org/wiki/Pedro_de_Jesús_Maldonado,,
2,11,Beato Tobías Borras Romeu,40,"ElBeato Tobías Borras Romeu, nacido en San Jorge, Castellón, dedicó su vida al servicio de los enfermos como religioso de la Orden Hospitalaria de San Juan de Dios. Durante la persecución religiosa en España, fue martirizado en Vinaroz el 11 de febrero, un acto que selló su devoción y sacrificio por la fe cristiana. Tobías, cuyo nombre de nacimiento era Francisco, se unió a la orden para seguir lo",tobias_borras_romeu.jpg,,,
2,11,San Ardano,50,"San Ardano fue un abad en Tournus, Borgoña, durante el siglo XI. Es conocido por su vida dedicada a la fe y a la comunidad monástica.Celebrado el 11 de febrero, San Ardano dejó un legado de devoción y servicio. En la región de Borgoña, San Ardano desempeñó un papel crucial como abad, guiando a su comunidad con sabiduría y piedad. Su liderazgo fue ejemplar, destacándose por su compromiso con la vid",ardano.jpg,https://es.wikipedia.org/wiki/Ardano,,
2,11,San Castrense,50,"San Castrense es un mártir cristiano reconocido especialmente en Castel Volturno, Campania. Su festividad se celebra el11 de febrero, recordando su vida de devoción y sacrificio. Viviendo en una época indeterminada, San Castrense es venerado por su firme fe cristiana y su martirio en la región de Campania. Aunque los detalles exactos de su vida y martirio son escasos, su figura representa la resis",castrense.jpg,https://es.wikipedia.org/wiki/Arzobispado_Castrense_de_España,,
2,11,San Gregorio II papa,50,"San Gregorio II, quien gobernó la Iglesia como papa durante el siglo VIII, es célebre por su firme defensa de las sagradas imágenes en tiempos de iconoclasia bajo el emperador León el Isáurico. Nacido en Roma, su papado estuvo marcado por su profundo compromiso con la fe cristiana y su papel crucial en la expansión del Evangelio. Durante su papado, San Gregorio II se enfrentó a la controversia ico",gregorio_ii_papa.jpg,,,
2,11,"San Pascual I, papa",100,"San Pascual I, quien gobernó como papa en el siglo IX, es recordado por su especial devoción a los mártires cristianos. Durante su papado, se dedicó a trasladar los cuerpos de estos santos desde las catacumbas a diversas iglesias de Roma, asegurando así su veneración y respeto. San Pascual I también es conocido por su contribución a la consolidación del cristianismo en Roma durante un período tumu",pascual_i_papa.jpg,,,
2,11,San Secundino,50,"San Secundino, cuyo liderazgo espiritual marcó la comunidad de Apulia en el siglo VI, es celebrado el 11 de febrero. Este santo es recordado no solo por su devoción, sino también por su influencia en la propagación del cristianismo durante una época crucial. A lo largo de la historia, San Secundino ha sido una figura de inspiración para muchos fieles. San Secundino es conocido por su papel como ob",secundino.jpg,https://es.wikipedia.org/wiki/Secundino,,
2,11,"San Severino, abad de Agaun",50,"San Severino fue un destacado abad del monasterio de Agaune, ubicado en la Galia durante el siglo VI. Su vida estuvo marcada por una profunda devoción y un liderazgo espiritual que inspiró a muchos. Nacido en una época de grandes cambios, San Severino se destacó por su dedicación a la vida monástica en Châteâu-Laudon. Su liderazgo fortaleció la comunidad monástica de Agaune, convirtiéndola en un c",severino_abad_de_agaun.jpg,,,
2,11,Santa Soteris,50,"Santa Soteris, celebrada el 11 de febrero, es recordada por su inquebrantable fe y valentía. En la Roma del siglo IV, renunció a su noble origen para seguir el camino del cristianismo, rechazando rendir culto a los ídolos paganos. Según san Ambrosio, no temió las injurias ni la muerte, siendo finalmente martirizada en la vía Apia. Su legado inspira a muchos a seguir una vida de fe genuina, resisti",soteris.jpg,,,
2,12,Santa Eulalia de Barcelona,50,"Santa Eulalia de Barcelona es una de las figuras más veneradas del cristianismo en España. Nacida en Barcelona, en la antigua Hispania Tarraconense, se destacó por su fe inquebrantable en el siglo IV. A una edad temprana, enfrentó el martirio con valentía, convirtiéndose en un símbolo de resistencia y devoción cristiana. Eulalia, una joven virgen, fue sometida a múltiples torturas por defender su ",eulalia_de_barcelona.jpg,https://es.wikipedia.org/wiki/Eulalia_de_Barcelona,,
2,12,Beata Humbelina,40,"Beata Humbelina, conmemorada el12 de febrero, es un ejemplo de transformación espiritual. Nacida en una familia noble, su vida cambió radicalmente gracias a la influencia de su hermano, San Bernardo de Claraval. Tras recibir su guía, Humbelina decidió dejar atrás su vida mundana con el apoyo de su esposo, entrando al monasterio de July en Troyes, Francia, donde se dedicó completamente a la vida mo",humbelina.jpg,,,
2,12,San Antonio Cauleas,50,"San Antonio Cauleas, recordado cada 12 de febrero, fue un destacado obispo de Constantinopla en el siglo X. Durante el reinado del emperador León VI, se dedicó incansablemente a promover la paz y la unidad dentro de la Iglesia. Nacido en el corazón de Constantinopla, Antonio se destacó por su profunda espiritualidad y liderazgo. Su apellido 'Cauleas' es símbolo de su influencia en la ciudad. San A",antonio_cauleas.jpg,https://es.wikipedia.org/wiki/Antonio_Cauleas,,
2,12,San Benito de Aniano,50,"San Benito de Aniano, nacido en el siglo IX, es conocido por su influencia en la vida monástica. Fue un reformador incansable que trabajó para revitalizar la Regla Benedictina, asegurando su adopción en monasterios a lo largo de Europa. Su obra más destacada fue la compilación de un Consuetudinario, un manual para la práctica monástica, que promovió la uniformidad en la liturgia romana. En el mona",benito_de_aniano.jpg,,,
2,12,"San Ludano, peregrino",50,"San Ludanoes conocido por su devoción y su peregrinaje desde Escocia al sepulcro de los apóstoles. En su camino, descansó en el Señor en Northeim, Alsacia, actual Francia. Su celebración tiene lugar el12 de febrero, recordando su fe y dedicación. San Ludano emprendió su viaje como expresión de su profunda fe, recorriendo grandes distancias desde Escocia. Aunque su vida fue breve, su devoción inspi",ludano_peregrino.jpg,,,
2,12,San Melecio de Antioquía,50,"San Melecio de Antioquía es conmemorado el 12 de febrero. Fue un obispo reconocido por su defensa de la fe de Nicea, enfrentando el exilio en varias ocasiones. Su liderazgo fue fundamental durante el Primer Concilio Ecuménico de Constantinopla, donde lamentablemente falleció. Melecio se destacó por su valentía al enfrentar la herejía arriana. Su firme postura le valió ser exiliado en repetidas oca",melecio_de_antioquia.jpg,,,
2,12,San Saturnino y compañeros mártires de Abitinia,50,"Durante el siglo IV, en la ciudad de Cartago, San Saturnino y sus compañeros mártires de Abitinia se enfrentaron a una de las más duras persecuciones cristianas bajo el emperador Diocleciano. Estos valientes fieles desafiaron las prohibiciones imperiales al reunirse para celebrar la Eucaristía dominical, un acto de fe que les costó la vida. Detenidos por los magistrados y soldados, fueron llevados",saturnino_y_companeros_martires_de_abitinia.jpg,,,
2,13,San Benigno de Todi,50,"San Benigno de Todi, nacido en la ciudad de Todi, Umbría, es venerado por su firmeza de fe durante las persecuciones cristianas del siglo IV. Como presbítero, fue conocido por su bondad y rectitud, atributos que le llevaron a soportar valientemente la tortura y el martirio bajo el mandato de los emperadores Diocleciano y Maximiano. Poco se sabe sobre su vida antes de su martirio, pero su legado pe",benigno_de_todi.png,https://es.wikipedia.org/wiki/Benigno_de_Todi,,
2,13,Beata Cristina Camozzi,40,"LaBeata Cristina Camozzi, también llamadaCristina de Spoleto, es un ejemplo notable de conversión y devoción. Nacida en el siglo XV en Italia, inicialmente llevó una vida mundana. Sin embargo, tras la muerte de su esposo, se entregó a una vida de penitencia y oración. Ingresó en la Orden Secular de San Agustín y se destacó por su dedicación al servicio de los enfermos y pobres. Cristina vivió en S",cristina_camozzi.jpg,,,
2,13,Beata Eustoquia Bellini,40,"LaBeata Eustoquia Bellini, nacida Lucrecia, es recordada como una devota virgen de la Orden de San Benito en Padua, en la región de Venecia, Italia. Vivió durante el siglo XV y es venerada por su profunda espiritualidad y dedicación religiosa. Nacida en una época de grandes cambios, Eustoquia dedicó su vida a la oración y al servicio en un convento benedictino. Su compromiso con la fe le valió ser",eustoquia_bellini.jpg,,,
2,13,Beato Jordán de Sajonia,40,"ElBeato Jordán de Sajoniaes conocido por su dedicación a la Orden de Predicadores y su incansable labor en la expansión de esta comunidad religiosa. Nació en el siglo XIII y fue un cercano colaborador de Santo Domingo de Guzmán, a quien sucedió como Maestro General de la Orden. Jordán de Sajonia es recordado no solo por su liderazgo, sino también por su trágica muerte en un naufragio cerca de Ptol",jordan_de_sajonia.jpg,https://es.wikipedia.org/wiki/Jordán_de_Sajonia,,
2,13,San Cástor de Aquitania,50,"San Cástor de Aquitania fue unpresbíteroyeremitaque vivió en el siglo IV. Es recordado principalmente por su vida de devoción y retiro en Karden, cerca del río Mosa, en el territorio de Tréveris. San Cástor dedicó su vida al servicio de Dios, eligiendo el camino de la soledad para acercarse más a la divinidad. Su vida en aislamiento fue un ejemplo de compromiso religioso y espiritual. La Iglesia d",castor_de_aquitania.jpg,https://es.wikipedia.org/wiki/Cástor_de_Aquitania,,
2,13,San Esteban de Lyon,50,"San Esteban de Lyonvivió en el siglo VI y es recordado como un obispo ejemplar en la antigua región de la Galia, hoy conocida como Francia. Conoce más sobre su vida y legado. San Esteban nació alrededor del año 515 y se destacó por su dedicación a la fe cristiana, guiando a su comunidad con sabiduría y compasión. Su festividad se celebra el13 de febrero, un día para honrar su vida y contribución a",esteban_de_lyon.jpg,https://es.wikipedia.org/wiki/Esteban_de_Lyon,,
2,13,San Esteban de Rieti,50,"San Esteban de Rietifue un destacado abad en la región de Sabina durante el siglo VI. Conocido por su extraordinaria paciencia, San Esteban se destacó como un modelo de vida monástica. Su legado fue tan significativo que San Gregorio I Magno, papa, escribió sobre él, destacando sus virtudes y dedicación. San Esteban llevó una vida de dedicación y servicio, cultivando la paciencia y la humildad com",esteban_de_rieti.jpg,,,
2,13,San Fulcrán,50,"San Fulcrán es recordado como un destacado obispo del siglo XI, conocido por su profunda misericordia hacia los pobres y su fervor en el oficio divino. Nació y vivió en Lodève, una región de la Galia Narbonense, la cual hoy forma parte de Francia. San Fulcrán dedicó su vida al servicio de Dios y de los necesitados. Durante su episcopado, mostró un compromiso ejemplar con la caridad y el cuidado pa",fulcran.jpg,,,
2,13,San Gilberto de Meaux,50,"San Gilberto de Meaux, un influyente obispo de la Galia del siglo XI, es recordado por su ferviente dedicación a la Iglesia. Su vida y obra dejaron una huella indeleble en la región de Meaux, en la actual Francia. Viviendo en una época de cambios y desafíos, San Gilberto destacó por su liderazgo espiritual y compromiso con la comunidad cristiana. Su legado perdura en la memoria de la Iglesia, sien",gilberto_de_meaux.jpg,https://es.wikipedia.org/wiki/Gilberto_de_Meaux,,
2,13,San Gosberto,50,"San Gosberto, venerado el13 de febrero, fue un destacado obispo del siglo IX en la región de Osnabrück, Sajonia, en la actual Alemania. Durante su vida, enfrentó el exilio impuesto por paganos, pero logró regresar para liderar la Iglesia de Osnabrück con valentía y fe. Originario de Sajonia, San Gosberto dedicó su vida al servicio de la Iglesia y su comunidad. Su liderazgo fue fundamental para con",gosberto.jpg,https://es.wikipedia.org/wiki/Gosberto,,
2,13,San Guimera,50,"San Guimera fue un destacado obispo en Carcasona, situada en la Galia Narbonense, durante el siglo X. Su influencia y liderazgo espiritual dejaron una huella perdurable en la región. Guimera es una figura venerada en la tradición cristiana por su dedicación a la fe y su compromiso con la comunidad. Se cree que San Guimera ejerció su ministerio pastoral alrededor del año 931, en una época de cambio",guimera.jpg,,,
2,13,"San Martiniano, eremita",50,"San Martiniano, celebrado el13 de febrero, es recordado por su vida como eremita en el siglo IV. Nacido enAtenas, adoptó una vida de retiro y oración cerca deCesarea, en Palestina. Su dedicación a la vida ascética lo convirtió en un modelo de santidad. San Martiniano, cuyo nombre significa 'perteneciente a Marte', destacó por su fervor espiritual y su capacidad para resistir las tentaciones mundan",martiniano_eremita.jpg,,,
2,13,San Pablo Le-Van-Loc,50,"San Pablo Le-Van-Loc, sacerdote y mártir del siglo XIX, es recordado por su inquebrantable fe en Cristo. Fue decapitado en Thi-Nghe, Vietnam, por el emperador Tu Duc, quien perseguía a los cristianos en la región. San Pablo nació en Vietnam y se dedicó al sacerdocio, sirviendo a su comunidad en tiempos difíciles. Durante el reinado de Tu Duc, los cristianos fueron perseguidos brutalmente. Pablo co",pablo_le_van_loc.jpg,,,
2,13,San Pablo Liu Hanzou,50,"San Pablo Liu Hanzou fue un valiente sacerdote y mártir cristiano del siglo XIX en China. Nacido en la provincia de Sechuan, su vida fue un ejemplo de devoción y sacrificio.El 13 de febrerose celebra su memoria, recordando su martirio en Dongjaochang, cerca de Lezhi, donde fue estrangulado por su fe. San Pablo Liu Hanzou es uno de los mártires que sufrió persecución en China debido a su creencia e",pablo_liu_hanzou.jpg,,,
2,14,San Cirilo de Tesalónica,50,"San Cirilo de Tesalónica, junto a su hermano Metodio, desempeñó un papel crucial en la evangelización de los pueblos eslavos durante el siglo IX. Nacidos en Tesalónica, fueron enviados a Moravia por el obispo Focio de Constantinopla para difundir la fe cristiana. Cirilo es conocido por crear el alfabeto glagolítico, precursor del cirílico, facilitando la traducción de textos sagrados al eslavo. Es",cirilo_de_tesalonica.jpg,,,
2,14,San Metodio de Tesalónica,50,"San Metodio de Tesalónica, nacido como Miguel, fue un destacado obispo y misionero del siglo IX. Junto a su hermano, San Cirilo, fueron enviados por el obispo Focio de Constantinopla a Moravia para predicar la fe cristiana. San Metodio y su hermano crearon un alfabeto para traducir los textos sagrados al eslavo, facilitando así la evangelización. Esta contribución fue fundamental para la difusión ",metodio_de_tesalonica.jpg,,,
